subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_STRESSED_3,0,3.1519106724473116,0.038638692032098645,STRESSED,2
MOCK_YA_STRESSED_3,1,3.821994571333409,0.04679513310632596,STRESSED,2
MOCK_YA_STRESSED_3,2,3.780493394219097,0.06477187329562144,STRESSED,2
MOCK_YA_STRESSED_3,3,2.7289484318932398,0.14922787379041774,STRESSED,2
MOCK_YA_STRESSED_3,4,3.2323485688301576,0.24081603638985905,STRESSED,2
MOCK_YA_STRESSED_3,5,2.6999211820613693,0.3296514413625432,STRESSED,2
MOCK_YA_STRESSED_3,6,2.8358303971422276,0.39309773966997336,STRESSED,2
MOCK_YA_STRESSED_3,7,3.275331559479295,0.43172751673687415,STRESSED,2
MOCK_YA_STRESSED_3,8,3.221025176324641,0.4834189838191066,STRESSED,2
MOCK_YA_STRESSED_3,9,3.0860189768379302,0.38865534207668306,STRESSED,2
MOCK_YA_STRESSED_3,10,3.2345453930125037,0.6157548295313156,STRESSED,2
MOCK_YA_STRESSED_3,11,3.7099070853468135,0.5289626565444984,STRESSED,2
MOCK_YA_STRESSED_3,12,2.408417690408301,0.5699073082713064,STRESSED,2
MOCK_YA_STRESSED_3,13,3.0479736024642934,0.5988914302350173,STRESSED,2
MOCK_YA_STRESSED_3,14,3.035904604657075,0.6648858878743688,STRESSED,2
MOCK_YA_STRESSED_3,15,2.3734108135353362,0.6753260208131935,STRESSED,2
MOCK_YA_STRESSED_3,16,2.708154515500983,0.5756925414188728,STRESSED,2
MOCK_YA_STRESSED_3,17,2.641672369870209,0.5645327405416921,STRESSED,2
MOCK_YA_STRESSED_3,18,2.9610583687556176,0.5571714831067762,STRESSED,2
MOCK_YA_STRESSED_3,19,2.557411889679002,0.49817074223610935,STRESSED,2
MOCK_YA_STRESSED_3,20,3.3865972651134184,0.377100328724994,STRESSED,2
MOCK_YA_STRESSED_3,21,3.3962155698793315,0.455555301186186,STRESSED,2
MOCK_YA_STRESSED_3,22,2.875198583300663,0.31311440691357556,STRESSED,2
MOCK_YA_STRESSED_3,23,2.7493722277148964,0.2550442171932478,STRESSED,2
MOCK_YA_STRESSED_3,24,3.2516256495051126,0.23391188241028396,STRESSED,2
MOCK_YA_STRESSED_3,25,4.586089116998653,0.02939516464495398,STRESSED,2
MOCK_YA_STRESSED_3,26,2.953404585121331,0.17512896967810831,STRESSED,2
MOCK_YA_STRESSED_3,27,2.8187139592780652,-0.007159380654104035,STRESSED,2
MOCK_YA_STRESSED_3,28,2.3907694549064327,-0.023213761203905312,STRESSED,2
MOCK_YA_STRESSED_3,29,3.2029960529933863,-0.18321717468304932,STRESSED,2
MOCK_YA_STRESSED_3,30,2.760465031899329,-0.12298125379568775,STRESSED,2
MOCK_YA_STRESSED_3,31,3.1169235055543156,-0.27919736130477807,STRESSED,2
MOCK_YA_STRESSED_3,32,3.319295204622101,-0.27260392172233766,STRESSED,2
MOCK_YA_STRESSED_3,33,2.8207995102846124,-0.22808304696353812,STRESSED,2
MOCK_YA_STRESSED_3,34,3.1463504575097034,-0.46275586001846664,STRESSED,2
MOCK_YA_STRESSED_3,35,2.6582048577988306,-0.47569827181703317,STRESSED,2
MOCK_YA_STRESSED_3,36,2.5483629936415966,-0.488170374879734,STRESSED,2
MOCK_YA_STRESSED_3,37,2.5476417571104513,-0.4554890534870615,STRESSED,2
MOCK_YA_STRESSED_3,38,2.500153229292109,-0.5854675332308061,STRESSED,2
MOCK_YA_STRESSED_3,39,3.036158694220369,-0.6277686711684733,STRESSED,2
MOCK_YA_STRESSED_3,40,2.126328306513966,-0.5374701434378948,STRESSED,2
MOCK_YA_STRESSED_3,41,2.4855502097398396,-0.6081396750989769,STRESSED,2
MOCK_YA_STRESSED_3,42,3.536803912497112,-0.5594098925363755,STRESSED,2
