subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_STRESSED_4,0,2.7311015404284014,-0.014925319743263646,STRESSED,2
MOCK_YA_STRESSED_4,1,3.471742025946695,0.025087571648394383,STRESSED,2
MOCK_YA_STRESSED_4,2,2.7044846810357788,0.23462940323527637,STRESSED,2
MOCK_YA_STRESSED_4,3,2.4058135512695666,0.1579546894976244,STRESSED,2
MOCK_YA_STRESSED_4,4,2.9597791066417383,0.21916469201970007,STRESSED,2
MOCK_YA_STRESSED_4,5,2.9864329412830535,0.31231136929691505,STRESSED,2
MOCK_YA_STRESSED_4,6,3.2400488250361463,0.35600739714389107,STRESSED,2
MOCK_YA_STRESSED_4,7,3.367983882046404,0.38474440098209073,STRESSED,2
MOCK_YA_STRESSED_4,8,2.6616097551526674,0.4534050911383859,STRESSED,2
MOCK_YA_STRESSED_4,9,3.247289660676684,0.6183483750040607,STRESSED,2
MOCK_YA_STRESSED_4,10,2.9585061446065914,0.6464988917009367,STRESSED,2
MOCK_YA_STRESSED_4,11,2.882758828500832,0.5859288417787987,STRESSED,2
MOCK_YA_STRESSED_4,12,4.125570022459238,0.6310164544080029,STRESSED,2
MOCK_YA_STRESSED_4,13,2.624638291576138,0.615547877211035,STRESSED,2
MOCK_YA_STRESSED_4,14,3.787353139069278,0.5682152586512081,STRESSED,2
MOCK_YA_STRESSED_4,15,3.162256418682789,0.6120523577137744,STRESSED,2
MOCK_YA_STRESSED_4,16,2.613641818528827,0.6049592505885433,STRESSED,2
MOCK_YA_STRESSED_4,17,2.2971567740738235,0.5122033036414273,STRESSED,2
MOCK_YA_STRESSED_4,18,2.167183913818177,0.5430510948185974,STRESSED,2
MOCK_YA_STRESSED_4,19,3.2127530235900275,0.5681413224816477,STRESSED,2
MOCK_YA_STRESSED_4,20,3.258357010271458,0.4961143125048363,STRESSED,2
MOCK_YA_STRESSED_4,21,3.017370692375083,0.44950369169035015,STRESSED,2
MOCK_YA_STRESSED_4,22,2.7101218903043316,0.3455460608626826,STRESSED,2
MOCK_YA_STRESSED_4,23,2.9090906315578753,0.3415117514500778,STRESSED,2
MOCK_YA_STRESSED_4,24,3.2342140650258,0.2670279359353277,STRESSED,2
MOCK_YA_STRESSED_4,25,3.3413655845481403,0.10333164295668378,STRESSED,2
MOCK_YA_STRESSED_4,26,2.49469275546179,0.07409473201682225,STRESSED,2
MOCK_YA_STRESSED_4,27,3.219113902480131,0.11326424787377459,STRESSED,2
MOCK_YA_STRESSED_4,28,3.2002967961437427,0.06073217751767203,STRESSED,2
MOCK_YA_STRESSED_4,29,3.657247320780989,0.013971911524107955,STRESSED,2
MOCK_YA_STRESSED_4,30,3.135462483559667,-0.2101708050516826,STRESSED,2
MOCK_YA_STRESSED_4,31,2.586250424394632,-0.17167072468134217,STRESSED,2
MOCK_YA_STRESSED_4,32,3.5710496359716144,-0.3013212301310208,STRESSED,2
MOCK_YA_STRESSED_4,33,2.6709002960146213,-0.36231101817450434,STRESSED,2
MOCK_YA_STRESSED_4,34,2.4930762326907785,-0.40999638810927125,STRESSED,2
MOCK_YA_STRESSED_4,35,3.0408215898596938,-0.4098628630864728,STRESSED,2
MOCK_YA_STRESSED_4,36,3.398738972008383,-0.5367956380562506,STRESSED,2
MOCK_YA_STRESSED_4,37,2.993477755757307,-0.5722514565316033,STRESSED,2
MOCK_YA_STRESSED_4,38,3.1760458193400587,-0.5895615240145552,STRESSED,2
MOCK_YA_STRESSED_4,39,3.5718089429773374,-0.5377013530402239,STRESSED,2
MOCK_YA_STRESSED_4,40,3.536831668509213,-0.5893612805361881,STRESSED,2
MOCK_YA_STRESSED_4,41,3.63709838027834,-0.6491514616203948,STRESSED,2
MOCK_YA_STRESSED_4,42,3.2810250225239437,-0.5820217256693816,STRESSED,2
MOCK_YA_STRESSED_4,43,3.135681203472308,-0.5290785000554926,STRESSED,2
