subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_NEUTRAL_2,0,2.977342699272449,0.04631375572687943,NEUTRAL,0
MOCK_YA_NEUTRAL_2,1,2.2459815072567935,0.04047432726673618,NEUTRAL,0
MOCK_YA_NEUTRAL_2,2,3.6273149555971456,0.17684048180612677,NEUTRAL,0
MOCK_YA_NEUTRAL_2,3,2.873189202123263,0.13388645563910717,NEUTRAL,0
MOCK_YA_NEUTRAL_2,4,3.8627560676830437,0.18136518615283098,NEUTRAL,0
MOCK_YA_NEUTRAL_2,5,3.2038931980621888,0.3082964429040353,NEUTRAL,0
MOCK_YA_NEUTRAL_2,6,2.924175958317246,0.3204288297252782,NEUTRAL,0
MOCK_YA_NEUTRAL_2,7,2.934336638119195,0.46633607536136756,NEUTRAL,0
MOCK_YA_NEUTRAL_2,8,3.2760482775508586,0.5001480865443786,NEUTRAL,0
MOCK_YA_NEUTRAL_2,9,2.68825730053798,0.3930185250236185,NEUTRAL,0
MOCK_YA_NEUTRAL_2,10,3.093048971099882,0.5452185394850027,NEUTRAL,0
MOCK_YA_NEUTRAL_2,11,3.0666120893294435,0.5437942982457268,NEUTRAL,0
MOCK_YA_NEUTRAL_2,12,3.0634185307689545,0.6020794371402584,NEUTRAL,0
MOCK_YA_NEUTRAL_2,13,3.1782689779383917,0.6145603429663045,NEUTRAL,0
MOCK_YA_NEUTRAL_2,14,3.028770690709305,0.617180242249581,NEUTRAL,0
MOCK_YA_NEUTRAL_2,15,2.9670573625232017,0.4775199508626887,NEUTRAL,0
MOCK_YA_NEUTRAL_2,16,3.398238792912278,0.5321247623008817,NEUTRAL,0
MOCK_YA_NEUTRAL_2,17,2.8670850914141597,0.5588487387145478,NEUTRAL,0
MOCK_YA_NEUTRAL_2,18,2.8794719190029485,0.48426458815130424,NEUTRAL,0
MOCK_YA_NEUTRAL_2,19,2.3803050278768394,0.4518080691448647,NEUTRAL,0
MOCK_YA_NEUTRAL_2,20,2.7984134225616057,0.4426632180814774,NEUTRAL,0
MOCK_YA_NEUTRAL_2,21,3.167417997166815,0.5031312045744143,NEUTRAL,0
MOCK_YA_NEUTRAL_2,22,3.4990848043175964,0.41761607324467476,NEUTRAL,0
MOCK_YA_NEUTRAL_2,23,3.126016206271467,0.27942236590110336,NEUTRAL,0
MOCK_YA_NEUTRAL_2,24,3.2871435505146214,0.2391254125074015,NEUTRAL,0
MOCK_YA_NEUTRAL_2,25,2.983422723660644,0.13988161750760547,NEUTRAL,0
MOCK_YA_NEUTRAL_2,26,2.605067025413455,0.06891896246465745,NEUTRAL,0
MOCK_YA_NEUTRAL_2,27,2.9552309457151975,0.10906600173290841,NEUTRAL,0
MOCK_YA_NEUTRAL_2,28,3.372534862690452,0.004585802816185149,NEUTRAL,0
MOCK_YA_NEUTRAL_2,29,2.922826263749254,-0.1556890502467294,NEUTRAL,0
MOCK_YA_NEUTRAL_2,30,2.97106278243799,-0.08622483644813736,NEUTRAL,0
MOCK_YA_NEUTRAL_2,31,3.249913700618064,-0.18202787503376486,NEUTRAL,0
MOCK_YA_NEUTRAL_2,32,2.652046834185994,-0.15688303935588446,NEUTRAL,0
MOCK_YA_NEUTRAL_2,33,3.327440487944012,-0.32563531352338104,NEUTRAL,0
MOCK_YA_NEUTRAL_2,34,3.2763419539251495,-0.39817411600728625,NEUTRAL,0
MOCK_YA_NEUTRAL_2,35,2.3058734628926336,-0.3071790734854642,NEUTRAL,0
