subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_RELAXED_2,0,2.846596725176109,-0.025996483853612463,RELAXED,1
MOCK_YA_RELAXED_2,1,2.9326994620398406,0.027046919538665115,RELAXED,1
MOCK_YA_RELAXED_2,2,2.7302725913562886,0.047256538262240896,RELAXED,1
MOCK_YA_RELAXED_2,3,2.65026033653032,0.12287398227914134,RELAXED,1
MOCK_YA_RELAXED_2,4,3.33143745860472,0.26214961029714007,RELAXED,1
MOCK_YA_RELAXED_2,5,3.3485413589309543,0.29245267773945965,RELAXED,1
MOCK_YA_RELAXED_2,6,3.504343968722119,0.39592882486899283,RELAXED,1
MOCK_YA_RELAXED_2,7,2.9625129795540257,0.36016997431088804,RELAXED,1
MOCK_YA_RELAXED_2,8,2.8504827804175226,0.45898240951498737,RELAXED,1
MOCK_YA_RELAXED_2,9,2.9500789886941514,0.5265429909777984,RELAXED,1
MOCK_YA_RELAXED_2,10,2.220469568765598,0.4537798558544245,RELAXED,1
MOCK_YA_RELAXED_2,11,3.191758267989467,0.5483324709240467,RELAXED,1
MOCK_YA_RELAXED_2,12,2.9132672783879334,0.6575628157433605,RELAXED,1
MOCK_YA_RELAXED_2,13,2.072099472609915,0.49362202252224924,RELAXED,1
MOCK_YA_RELAXED_2,14,3.6973360243194815,0.6322685935732145,RELAXED,1
MOCK_YA_RELAXED_2,15,2.742243282779439,0.6108682121483751,RELAXED,1
MOCK_YA_RELAXED_2,16,2.519269086504245,0.5323636698676933,RELAXED,1
MOCK_YA_RELAXED_2,17,2.595462950521603,0.4390170145765051,RELAXED,1
MOCK_YA_RELAXED_2,18,2.781153844364202,0.5325610929585186,RELAXED,1
MOCK_YA_RELAXED_2,19,3.6468977510734515,0.43589170037199176,RELAXED,1
MOCK_YA_RELAXED_2,20,2.96522308682445,0.5837328976701048,RELAXED,1
MOCK_YA_RELAXED_2,21,3.3629035331715436,0.38296633147641235,RELAXED,1
MOCK_YA_RELAXED_2,22,2.5032153172370823,0.3458682095263414,RELAXED,1
MOCK_YA_RELAXED_2,23,3.446491706041008,0.32100485854074445,RELAXED,1
MOCK_YA_RELAXED_2,24,2.419485788040746,0.2543351312230703,RELAXED,1
MOCK_YA_RELAXED_2,25,3.0231079934809917,0.07270693175554035,RELAXED,1
MOCK_YA_RELAXED_2,26,3.0262639621760017,0.07478965122514117,RELAXED,1
MOCK_YA_RELAXED_2,27,2.7859446206811085,0.12522439071171898,RELAXED,1
MOCK_YA_RELAXED_2,28,3.289412805556553,-0.005909494958924976,RELAXED,1
MOCK_YA_RELAXED_2,29,2.909214131212264,-0.10881033323668497,RELAXED,1
MOCK_YA_RELAXED_2,30,2.523550145411163,-0.12229986669525873,RELAXED,1
MOCK_YA_RELAXED_2,31,2.433561266984897,-0.16969264113595495,RELAXED,1
MOCK_YA_RELAXED_2,32,3.555118476915257,-0.29561614762403915,RELAXED,1
MOCK_YA_RELAXED_2,33,3.8198285313598324,-0.38431628564768766,RELAXED,1
MOCK_YA_RELAXED_2,34,2.9327481302878655,-0.36473542008506304,RELAXED,1
MOCK_YA_RELAXED_2,35,3.742813896353756,-0.4684432799744345,RELAXED,1
MOCK_YA_RELAXED_2,36,2.5454813163933894,-0.48534971743951905,RELAXED,1
MOCK_YA_RELAXED_2,37,2.7896697408011955,-0.548198519337222,RELAXED,1
MOCK_YA_RELAXED_2,38,3.5980918206591843,-0.5779994650115563,RELAXED,1
MOCK_YA_RELAXED_2,39,3.874960162684925,-0.681291874536829,RELAXED,1
MOCK_YA_RELAXED_2,40,2.1286771452334197,-0.5787876604566363,RELAXED,1
MOCK_YA_RELAXED_2,41,3.2517444570189507,-0.577680186418527,RELAXED,1
MOCK_YA_RELAXED_2,42,3.623735298358062,-0.6044450158635148,RELAXED,1
MOCK_YA_RELAXED_2,43,3.139627959253337,-0.5473568544425982,RELAXED,1
MOCK_YA_RELAXED_2,44,2.7954015743211813,-0.6418115597749491,RELAXED,1
MOCK_YA_RELAXED_2,45,2.973934019590064,-0.5540209611002094,RELAXED,1
MOCK_YA_RELAXED_2,46,2.8455329930352735,-0.5193792155109381,RELAXED,1
MOCK_YA_RELAXED_2,47,3.2955849200620455,-0.47323434490488475,RELAXED,1
MOCK_YA_RELAXED_2,48,2.996451303662772,-0.5394485681907553,RELAXED,1
MOCK_YA_RELAXED_2,49,2.8663064967378946,-0.39676377582873534,RELAXED,1
MOCK_YA_RELAXED_2,50,2.4027060830315254,-0.3323493118471003,RELAXED,1
MOCK_YA_RELAXED_2,51,3.128067656886129,-0.2764467875887014,RELAXED,1
MOCK_YA_RELAXED_2,52,3.088575048737784,-0.30323692156884546,RELAXED,1
MOCK_YA_RELAXED_2,53,3.272428107276726,-0.1622879352289499,RELAXED,1
MOCK_YA_RELAXED_2,54,2.7043505944079755,-0.05020417861413433,RELAXED,1
MOCK_YA_RELAXED_2,55,2.8789393698641974,-0.043487674821122736,RELAXED,1
MOCK_YA_RELAXED_2,56,2.561808678537563,0.029711787594525543,RELAXED,1
MOCK_YA_RELAXED_2,57,3.294148147546905,0.0498031446886137,RELAXED,1
MOCK_YA_RELAXED_2,58,2.680902799500373,0.21333136329891278,RELAXED,1
MOCK_YA_RELAXED_2,59,3.4084240694935413,0.2893838456930589,RELAXED,1
MOCK_YA_RELAXED_2,60,3.7492141382957973,0.2416887883674798,RELAXED,1
MOCK_YA_RELAXED_2,61,3.4710216933594906,0.34201008717478726,RELAXED,1
MOCK_YA_RELAXED_2,62,3.4932076872366813,0.43103218707672497,RELAXED,1
MOCK_YA_RELAXED_2,63,3.1935905264840936,0.4726124563839932,RELAXED,1
MOCK_YA_RELAXED_2,64,3.373773341114675,0.5399698053863741,RELAXED,1
MOCK_YA_RELAXED_2,65,3.388771269558576,0.5324001337515364,RELAXED,1
MOCK_YA_RELAXED_2,66,2.9441218867949557,0.5292977052959041,RELAXED,1
MOCK_YA_RELAXED_2,67,2.771055634512704,0.5768082554850308,RELAXED,1
MOCK_YA_RELAXED_2,68,2.727163843791918,0.5757007114643116,RELAXED,1
MOCK_YA_RELAXED_2,69,3.5217186795653834,0.6094100159281267,RELAXED,1
MOCK_YA_RELAXED_2,70,2.6490393003090404,0.6967867036657762,RELAXED,1
MOCK_YA_RELAXED_2,71,2.835550292609351,0.5641708473988374,RELAXED,1
MOCK_YA_RELAXED_2,72,2.58450923277113,0.49850416445216983,RELAXED,1
MOCK_YA_RELAXED_2,73,3.2069466190864824,0.6118063762839999,RELAXED,1
MOCK_YA_RELAXED_2,74,2.9524807140176477,0.5635625720806903,RELAXED,1
MOCK_YA_RELAXED_2,75,3.229142053802196,0.42419136140675406,RELAXED,1
MOCK_YA_RELAXED_2,76,3.2518087242826508,0.48607850443202466,RELAXED,1
MOCK_YA_RELAXED_2,77,2.759699724189856,0.4277003237389046,RELAXED,1
MOCK_YA_RELAXED_2,78,2.8505485732184925,0.41312246144644915,RELAXED,1
MOCK_YA_RELAXED_2,79,3.055041546625787,0.24849436829384092,RELAXED,1
MOCK_YA_RELAXED_2,80,3.1125385297138433,0.23913817816488692,RELAXED,1
MOCK_YA_RELAXED_2,81,3.4750643843401203,0.16980151938014737,RELAXED,1
MOCK_YA_RELAXED_2,82,2.88717087176014,0.001997153813368624,RELAXED,1
MOCK_YA_RELAXED_2,83,3.583809598146273,0.07166449692842064,RELAXED,1
MOCK_YA_RELAXED_2,84,2.9075420422834366,-0.04575227803713576,RELAXED,1
MOCK_YA_RELAXED_2,85,4.231141201096379,-0.052561959441044005,RELAXED,1
MOCK_YA_RELAXED_2,86,3.571587936505451,-0.13959062358071112,RELAXED,1
MOCK_YA_RELAXED_2,87,2.9885357524142924,-0.25745737363940446,RELAXED,1
MOCK_YA_RELAXED_2,88,2.6513743501285014,-0.3175693940056612,RELAXED,1
MOCK_YA_RELAXED_2,89,2.6541843135656844,-0.3845587420627986,RELAXED,1
MOCK_YA_RELAXED_2,90,2.721162493330134,-0.49779479731691445,RELAXED,1
MOCK_YA_RELAXED_2,91,2.5365252250639467,-0.49723501333569253,RELAXED,1
MOCK_YA_RELAXED_2,92,2.358259522236657,-0.5454599569758116,RELAXED,1
MOCK_YA_RELAXED_2,93,2.891739928659768,-0.6801978369908737,RELAXED,1
MOCK_YA_RELAXED_2,94,2.967924783437159,-0.6286953897815416,RELAXED,1
MOCK_YA_RELAXED_2,95,2.9159286432311786,-0.5207483886321774,RELAXED,1
MOCK_YA_RELAXED_2,96,2.8286477762400244,-0.6806674609444098,RELAXED,1
MOCK_YA_RELAXED_2,97,3.2905893530665313,-0.5433192909627375,RELAXED,1
MOCK_YA_RELAXED_2,98,2.669645062165981,-0.5468344532961046,RELAXED,1
MOCK_YA_RELAXED_2,99,3.3985354638452745,-0.6107567535593689,RELAXED,1
MOCK_YA_RELAXED_2,100,3.639796686656355,-0.659766345444227,RELAXED,1
MOCK_YA_RELAXED_2,101,3.1059187897618448,-0.5298193957255846,RELAXED,1
MOCK_YA_RELAXED_2,102,3.6886787628750133,-0.43013553754548056,RELAXED,1
MOCK_YA_RELAXED_2,103,3.0315499848417597,-0.47067538097458794,RELAXED,1
MOCK_YA_RELAXED_2,104,2.9492161446553937,-0.4646107387625466,RELAXED,1
MOCK_YA_RELAXED_2,105,2.970523388469756,-0.48703610423435373,RELAXED,1
MOCK_YA_RELAXED_2,106,2.4362961373032914,-0.39336601356522566,RELAXED,1
MOCK_YA_RELAXED_2,107,2.655808182543857,-0.336277048061263,RELAXED,1
MOCK_YA_RELAXED_2,108,2.1585579288948207,-0.24608163988523352,RELAXED,1
MOCK_YA_RELAXED_2,109,3.528035936548082,-0.20997702284867575,RELAXED,1
MOCK_YA_RELAXED_2,110,3.463871131877884,-0.07066539999095982,RELAXED,1
MOCK_YA_RELAXED_2,111,2.8962042341260013,0.001854310760891112,RELAXED,1
MOCK_YA_RELAXED_2,112,3.322051256396247,0.027176490773649933,RELAXED,1
MOCK_YA_RELAXED_2,113,2.0499271716220284,0.11730616211771538,RELAXED,1
MOCK_YA_RELAXED_2,114,3.893665737843751,0.27582382167654373,RELAXED,1
MOCK_YA_RELAXED_2,115,3.1791197254669603,0.24634407435818984,RELAXED,1
MOCK_YA_RELAXED_2,116,2.8163111223668706,0.3279488308956981,RELAXED,1
MOCK_YA_RELAXED_2,117,2.7459210603884223,0.34839930925921475,RELAXED,1
MOCK_YA_RELAXED_2,118,3.461704109103124,0.3378524986046567,RELAXED,1
MOCK_YA_RELAXED_2,119,3.051702705572494,0.45711690654823994,RELAXED,1
MOCK_YA_RELAXED_2,120,2.2092074799140544,0.569965026851345,RELAXED,1
MOCK_YA_RELAXED_2,121,2.8245414489894642,0.5179303569428617,RELAXED,1
MOCK_YA_RELAXED_2,122,2.6566447224299785,0.5284817046505379,RELAXED,1
MOCK_YA_RELAXED_2,123,2.705649098300582,0.4954004512512945,RELAXED,1
MOCK_YA_RELAXED_2,124,3.2103679619031427,0.5732366747075202,RELAXED,1
MOCK_YA_RELAXED_2,125,2.814727124042057,0.6050498186920342,RELAXED,1
MOCK_YA_RELAXED_2,126,3.119963183043821,0.5173074154980237,RELAXED,1
MOCK_YA_RELAXED_2,127,2.7413601417719597,0.6088759134084979,RELAXED,1
MOCK_YA_RELAXED_2,128,3.0590185205280385,0.6280453205943511,RELAXED,1
MOCK_YA_RELAXED_2,129,2.819316924298325,0.5380546159944474,RELAXED,1
MOCK_YA_RELAXED_2,130,2.4025226092759193,0.47088675922372536,RELAXED,1
MOCK_YA_RELAXED_2,131,2.889678694868039,0.4158616967126645,RELAXED,1
MOCK_YA_RELAXED_2,132,2.864259593956385,0.43187927905073176,RELAXED,1
MOCK_YA_RELAXED_2,133,3.3524503503109124,0.5082639298591868,RELAXED,1
MOCK_YA_RELAXED_2,134,2.731012603968362,0.36591180527182066,RELAXED,1
MOCK_YA_RELAXED_2,135,2.4889866674397103,0.31067215166201484,RELAXED,1
