subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_FOCUSED_6,0,3.362031379417836,-0.06604987279132205,FOCUSED,3
MOCK_YA_FOCUSED_6,1,3.2117207626072997,0.08405293120551167,FOCUSED,3
MOCK_YA_FOCUSED_6,2,3.7529407271281987,0.16837141215632848,FOCUSED,3
MOCK_YA_FOCUSED_6,3,2.845552049685189,0.2074012082316456,FOCUSED,3
MOCK_YA_FOCUSED_6,4,2.562079284098022,0.29673730612707433,FOCUSED,3
MOCK_YA_FOCUSED_6,5,2.894958010294514,0.2783150801903897,FOCUSED,3
MOCK_YA_FOCUSED_6,6,2.9405422548633346,0.5172433191483088,FOCUSED,3
MOCK_YA_FOCUSED_6,7,2.74828631786423,0.4764447097266134,FOCUSED,3
MOCK_YA_FOCUSED_6,8,2.588613462544922,0.4144531676307786,FOCUSED,3
MOCK_YA_FOCUSED_6,9,2.9179069977864027,0.5939688597153592,FOCUSED,3
MOCK_YA_FOCUSED_6,10,2.786706626944247,0.534690108020911,FOCUSED,3
MOCK_YA_FOCUSED_6,11,3.5648898608992896,0.6119711464221759,FOCUSED,3
MOCK_YA_FOCUSED_6,12,2.7328296511001495,0.6331619441004099,FOCUSED,3
MOCK_YA_FOCUSED_6,13,2.7527726692133383,0.6011059606254153,FOCUSED,3
MOCK_YA_FOCUSED_6,14,3.434181202196702,0.543142531035737,FOCUSED,3
MOCK_YA_FOCUSED_6,15,3.3723959464661517,0.6649642237538609,FOCUSED,3
MOCK_YA_FOCUSED_6,16,2.8975213246272653,0.6109329654946343,FOCUSED,3
MOCK_YA_FOCUSED_6,17,2.5355703486712513,0.6120580823129586,FOCUSED,3
MOCK_YA_FOCUSED_6,18,3.3296798832322043,0.5058108922778181,FOCUSED,3
MOCK_YA_FOCUSED_6,19,3.2323212908230197,0.5114093742100796,FOCUSED,3
MOCK_YA_FOCUSED_6,20,3.0209497034351602,0.4904631025841166,FOCUSED,3
MOCK_YA_FOCUSED_6,21,3.289646032203583,0.366940709966981,FOCUSED,3
MOCK_YA_FOCUSED_6,22,3.5615328621813065,0.29615055936987983,FOCUSED,3
MOCK_YA_FOCUSED_6,23,3.139131573261451,0.3193165229168864,FOCUSED,3
MOCK_YA_FOCUSED_6,24,3.0449074435221255,0.14348034067276438,FOCUSED,3
MOCK_YA_FOCUSED_6,25,3.12377703058253,0.1902907642162405,FOCUSED,3
MOCK_YA_FOCUSED_6,26,2.821195863433638,0.07929461892188697,FOCUSED,3
MOCK_YA_FOCUSED_6,27,3.0718525081388504,-0.0037311742466071885,FOCUSED,3
MOCK_YA_FOCUSED_6,28,2.877610592255222,-0.12669349375885197,FOCUSED,3
MOCK_YA_FOCUSED_6,29,3.995249457445012,-0.1638396202162245,FOCUSED,3
MOCK_YA_FOCUSED_6,30,2.529363455155797,-0.23926298885775088,FOCUSED,3
MOCK_YA_FOCUSED_6,31,4.16100836145052,-0.23255118774205713,FOCUSED,3
MOCK_YA_FOCUSED_6,32,2.6235734949215135,-0.308836469844887,FOCUSED,3
MOCK_YA_FOCUSED_6,33,2.8437420243450826,-0.48381279929543647,FOCUSED,3
MOCK_YA_FOCUSED_6,34,3.3527636656115507,-0.49867044081449996,FOCUSED,3
MOCK_YA_FOCUSED_6,35,3.142821627934868,-0.4196318174507013,FOCUSED,3
MOCK_YA_FOCUSED_6,36,2.8780465955622883,-0.5210488010482439,FOCUSED,3
MOCK_YA_FOCUSED_6,37,3.2361423013915216,-0.5065381758361409,FOCUSED,3
MOCK_YA_FOCUSED_6,38,3.244808231868709,-0.5851044192689896,FOCUSED,3
MOCK_YA_FOCUSED_6,39,2.9937049529467674,-0.6653420169335005,FOCUSED,3
MOCK_YA_FOCUSED_6,40,3.2127071762215045,-0.5102355747383996,FOCUSED,3
MOCK_YA_FOCUSED_6,41,2.7764119074384244,-0.55027960779242,FOCUSED,3
MOCK_YA_FOCUSED_6,42,2.8513256299596743,-0.5755773879130825,FOCUSED,3
MOCK_YA_FOCUSED_6,43,2.6023454954679828,-0.5652389649703832,FOCUSED,3
