subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_NEUTRAL_1,0,2.8257457989417794,-0.059978892860044423,NEUTRAL,0
MOCK_YA_NEUTRAL_1,1,2.783843039201644,0.07811172698700428,NEUTRAL,0
MOCK_YA_NEUTRAL_1,2,2.826653040074259,0.11897702410217391,NEUTRAL,0
MOCK_YA_NEUTRAL_1,3,3.2429143062205297,0.1982402200431168,NEUTRAL,0
MOCK_YA_NEUTRAL_1,4,3.155961707198575,0.20171836601432142,NEUTRAL,0
MOCK_YA_NEUTRAL_1,5,2.82318814017239,0.29504413344269087,NEUTRAL,0
MOCK_YA_NEUTRAL_1,6,3.181580496617095,0.36335009043848293,NEUTRAL,0
MOCK_YA_NEUTRAL_1,7,3.0143245023341447,0.46049985920846964,NEUTRAL,0
MOCK_YA_NEUTRAL_1,8,2.6790412526850798,0.5331990296016353,NEUTRAL,0
MOCK_YA_NEUTRAL_1,9,2.787247876544552,0.4971849684785413,NEUTRAL,0
MOCK_YA_NEUTRAL_1,10,2.3446693599220674,0.43439049490081927,NEUTRAL,0
MOCK_YA_NEUTRAL_1,11,2.987460125610284,0.5507065603449094,NEUTRAL,0
MOCK_YA_NEUTRAL_1,12,3.1600137447245364,0.6367865301688955,NEUTRAL,0
MOCK_YA_NEUTRAL_1,13,2.888067235934258,0.5813126817816788,NEUTRAL,0
MOCK_YA_NEUTRAL_1,14,3.26089094756421,0.6048524038092357,NEUTRAL,0
MOCK_YA_NEUTRAL_1,15,2.8922942167777954,0.5828256892030768,NEUTRAL,0
MOCK_YA_NEUTRAL_1,16,3.7002729073704876,0.6437508173977393,NEUTRAL,0
MOCK_YA_NEUTRAL_1,17,2.5682170133541695,0.5845461180019784,NEUTRAL,0
MOCK_YA_NEUTRAL_1,18,3.139709664091528,0.584899513488342,NEUTRAL,0
MOCK_YA_NEUTRAL_1,19,2.9455339773533638,0.43588622951526645,NEUTRAL,0
MOCK_YA_NEUTRAL_1,20,3.2172375643619393,0.47413922422100846,NEUTRAL,0
MOCK_YA_NEUTRAL_1,21,3.3288370117624115,0.40034904916595593,NEUTRAL,0
MOCK_YA_NEUTRAL_1,22,3.4454214282213367,0.39353224378665436,NEUTRAL,0
MOCK_YA_NEUTRAL_1,23,3.119179102331185,0.36399943689850023,NEUTRAL,0
MOCK_YA_NEUTRAL_1,24,3.5686700005603735,0.2999875698588475,NEUTRAL,0
MOCK_YA_NEUTRAL_1,25,2.268004417018748,0.17548363068057315,NEUTRAL,0
MOCK_YA_NEUTRAL_1,26,2.962506671316661,0.09175536156385208,NEUTRAL,0
MOCK_YA_NEUTRAL_1,27,2.740605607053323,0.1746066144838772,NEUTRAL,0
MOCK_YA_NEUTRAL_1,28,3.0082543127746875,-0.008133764715086634,NEUTRAL,0
MOCK_YA_NEUTRAL_1,29,3.452299930180818,-0.027748615109043293,NEUTRAL,0
MOCK_YA_NEUTRAL_1,30,3.0526149367761284,-0.09877610468112613,NEUTRAL,0
MOCK_YA_NEUTRAL_1,31,2.565723274273698,-0.09489583302743827,NEUTRAL,0
MOCK_YA_NEUTRAL_1,32,3.4232347436635777,-0.2295890285540474,NEUTRAL,0
MOCK_YA_NEUTRAL_1,33,2.785432823975972,-0.3736687708114731,NEUTRAL,0
MOCK_YA_NEUTRAL_1,34,2.77743604719383,-0.3686409785137097,NEUTRAL,0
MOCK_YA_NEUTRAL_1,35,2.998037815931997,-0.3893505748059287,NEUTRAL,0
MOCK_YA_NEUTRAL_1,36,2.7490099154141507,-0.4244439192732137,NEUTRAL,0
MOCK_YA_NEUTRAL_1,37,2.9999560296360825,-0.4868012499457157,NEUTRAL,0
MOCK_YA_NEUTRAL_1,38,2.7262111766926003,-0.5256939076384828,NEUTRAL,0
MOCK_YA_NEUTRAL_1,39,2.602604344930817,-0.5349151228970866,NEUTRAL,0
MOCK_YA_NEUTRAL_1,40,2.9622511207741358,-0.662644710192194,NEUTRAL,0
MOCK_YA_NEUTRAL_1,41,2.768774511435911,-0.556177261866926,NEUTRAL,0
MOCK_YA_NEUTRAL_1,42,3.7289863566055788,-0.5720470185444406,NEUTRAL,0
MOCK_YA_NEUTRAL_1,43,2.122700229170693,-0.5575125490407172,NEUTRAL,0
MOCK_YA_NEUTRAL_1,44,3.0284389802568854,-0.6419136084259518,NEUTRAL,0
MOCK_YA_NEUTRAL_1,45,2.814703741445939,-0.6963583646680302,NEUTRAL,0
MOCK_YA_NEUTRAL_1,46,3.4489380068835653,-0.6343711551530624,NEUTRAL,0
MOCK_YA_NEUTRAL_1,47,2.800446724562707,-0.49619490573665737,NEUTRAL,0
MOCK_YA_NEUTRAL_1,48,2.330465723325898,-0.43726847992885487,NEUTRAL,0
MOCK_YA_NEUTRAL_1,49,2.7947737140335307,-0.43942093844875996,NEUTRAL,0
MOCK_YA_NEUTRAL_1,50,2.7196047803624372,-0.3412897456569985,NEUTRAL,0
MOCK_YA_NEUTRAL_1,51,2.418996191277009,-0.3798951007620866,NEUTRAL,0
MOCK_YA_NEUTRAL_1,52,3.419165837750455,-0.2988916654888779,NEUTRAL,0
MOCK_YA_NEUTRAL_1,53,2.2898798191419774,-0.2636589571729729,NEUTRAL,0
MOCK_YA_NEUTRAL_1,54,2.447819270740054,-0.04872075495167774,NEUTRAL,0
MOCK_YA_NEUTRAL_1,55,2.8163877194396347,-0.1393997827571166,NEUTRAL,0
MOCK_YA_NEUTRAL_1,56,2.5186636208164805,-0.12507998200308568,NEUTRAL,0
MOCK_YA_NEUTRAL_1,57,2.255160121085271,0.04443310203853389,NEUTRAL,0
MOCK_YA_NEUTRAL_1,58,2.331200858704784,0.051508561525538996,NEUTRAL,0
MOCK_YA_NEUTRAL_1,59,3.4539228187618773,0.17192107574788743,NEUTRAL,0
MOCK_YA_NEUTRAL_1,60,3.0677467443239927,0.29158670169293327,NEUTRAL,0
MOCK_YA_NEUTRAL_1,61,3.1514808498295563,0.23229022657984805,NEUTRAL,0
MOCK_YA_NEUTRAL_1,62,3.106716146963692,0.28265210667355506,NEUTRAL,0
MOCK_YA_NEUTRAL_1,63,2.884432726011582,0.4172092876972956,NEUTRAL,0
MOCK_YA_NEUTRAL_1,64,2.66396750658738,0.3379837216939048,NEUTRAL,0
MOCK_YA_NEUTRAL_1,65,2.972871974648566,0.5964981620509218,NEUTRAL,0
MOCK_YA_NEUTRAL_1,66,3.0429925170633245,0.45204100626637417,NEUTRAL,0
MOCK_YA_NEUTRAL_1,67,2.341965325249875,0.5869219936891698,NEUTRAL,0
MOCK_YA_NEUTRAL_1,68,1.9934386009951475,0.5382059753907064,NEUTRAL,0
MOCK_YA_NEUTRAL_1,69,3.3872114828910505,0.6125736559165772,NEUTRAL,0
MOCK_YA_NEUTRAL_1,70,3.270686150093754,0.6276210889669632,NEUTRAL,0
MOCK_YA_NEUTRAL_1,71,2.479635754629736,0.600437442624301,NEUTRAL,0
MOCK_YA_NEUTRAL_1,72,2.923565414635763,0.5589318197983504,NEUTRAL,0
MOCK_YA_NEUTRAL_1,73,3.055698041041817,0.5966770289318952,NEUTRAL,0
MOCK_YA_NEUTRAL_1,74,3.5429970529202186,0.5545179228856959,NEUTRAL,0
MOCK_YA_NEUTRAL_1,75,2.8858567170057996,0.586603869148673,NEUTRAL,0
MOCK_YA_NEUTRAL_1,76,2.110887975989738,0.46940488780422623,NEUTRAL,0
MOCK_YA_NEUTRAL_1,77,3.002336863188824,0.5466643762687281,NEUTRAL,0
MOCK_YA_NEUTRAL_1,78,2.7512500590248568,0.46852035021351923,NEUTRAL,0
MOCK_YA_NEUTRAL_1,79,2.8830024420142437,0.34427411636836386,NEUTRAL,0
MOCK_YA_NEUTRAL_1,80,2.572444779129234,0.31639952017314804,NEUTRAL,0
MOCK_YA_NEUTRAL_1,81,3.4835756496703163,0.17225272084901783,NEUTRAL,0
MOCK_YA_NEUTRAL_1,82,2.9693228721922917,0.22472635189347706,NEUTRAL,0
