subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_RELAXED_3,0,2.9648566224731407,-0.04330952558412529,RELAXED,1
MOCK_YA_RELAXED_3,1,3.0371456723823753,0.13992639890307162,RELAXED,1
MOCK_YA_RELAXED_3,2,2.818635970284335,0.21093459164611772,RELAXED,1
MOCK_YA_RELAXED_3,3,2.6805854614245406,0.19082275815649405,RELAXED,1
MOCK_YA_RELAXED_3,4,3.0810352637613545,0.3598999121286989,RELAXED,1
MOCK_YA_RELAXED_3,5,2.970136740867746,0.3004923490884453,RELAXED,1
MOCK_YA_RELAXED_3,6,3.222452145970965,0.37850128432921465,RELAXED,1
MOCK_YA_RELAXED_3,7,3.9833209800029867,0.4396788826035493,RELAXED,1
MOCK_YA_RELAXED_3,8,3.079166550492231,0.46349136760168735,RELAXED,1
MOCK_YA_RELAXED_3,9,2.8758777559571866,0.6086306639416939,RELAXED,1
MOCK_YA_RELAXED_3,10,3.4677429152493184,0.47411185879972306,RELAXED,1
MOCK_YA_RELAXED_3,11,2.419058190322061,0.502675693542077,RELAXED,1
MOCK_YA_RELAXED_3,12,3.2504151971596844,0.6197100376569893,RELAXED,1
MOCK_YA_RELAXED_3,13,3.173225272464752,0.567897375492639,RELAXED,1
MOCK_YA_RELAXED_3,14,2.8231045718003855,0.6267362959778605,RELAXED,1
MOCK_YA_RELAXED_3,15,2.9800837542250402,0.5967217750829362,RELAXED,1
MOCK_YA_RELAXED_3,16,2.3526200394320624,0.6021114652735778,RELAXED,1
MOCK_YA_RELAXED_3,17,2.971532870936495,0.5852339641547073,RELAXED,1
MOCK_YA_RELAXED_3,18,2.483378605584555,0.5579762136947977,RELAXED,1
MOCK_YA_RELAXED_3,19,3.1199293985541443,0.544691940681742,RELAXED,1
MOCK_YA_RELAXED_3,20,3.044371305983236,0.4676805392378465,RELAXED,1
MOCK_YA_RELAXED_3,21,3.313407866864958,0.4436765424058239,RELAXED,1
MOCK_YA_RELAXED_3,22,2.87593540625248,0.42438455593865654,RELAXED,1
MOCK_YA_RELAXED_3,23,2.5102829878850836,0.3402493669981407,RELAXED,1
MOCK_YA_RELAXED_3,24,2.865229105617604,0.28876252204448977,RELAXED,1
MOCK_YA_RELAXED_3,25,3.6259012744952437,0.19534191761230055,RELAXED,1
MOCK_YA_RELAXED_3,26,2.8626010604761825,0.1532291996898662,RELAXED,1
MOCK_YA_RELAXED_3,27,2.796717532844663,0.03158851513926798,RELAXED,1
MOCK_YA_RELAXED_3,28,3.595124845612663,0.009388813010875545,RELAXED,1
MOCK_YA_RELAXED_3,29,2.25849997822841,-0.039978483368788335,RELAXED,1
MOCK_YA_RELAXED_3,30,3.665555889100752,-0.14539121478441006,RELAXED,1
MOCK_YA_RELAXED_3,31,2.8673163120432994,-0.21468994221944845,RELAXED,1
MOCK_YA_RELAXED_3,32,3.2647565756231907,-0.2729031480625936,RELAXED,1
MOCK_YA_RELAXED_3,33,2.929077626191063,-0.4458809402928021,RELAXED,1
MOCK_YA_RELAXED_3,34,2.8018730017241915,-0.4608027353181294,RELAXED,1
MOCK_YA_RELAXED_3,35,3.105238373753753,-0.4690102649836037,RELAXED,1
MOCK_YA_RELAXED_3,36,3.2403729738735003,-0.5407986904292973,RELAXED,1
MOCK_YA_RELAXED_3,37,2.68666333545852,-0.4682276050157562,RELAXED,1
MOCK_YA_RELAXED_3,38,2.871750607388124,-0.5190884695362804,RELAXED,1
MOCK_YA_RELAXED_3,39,2.888135675150249,-0.503223784401881,RELAXED,1
MOCK_YA_RELAXED_3,40,2.4803942465714712,-0.560533947263111,RELAXED,1
MOCK_YA_RELAXED_3,41,3.317439120219248,-0.5868978018603885,RELAXED,1
MOCK_YA_RELAXED_3,42,3.350424691322585,-0.6380347299761341,RELAXED,1
MOCK_YA_RELAXED_3,43,2.7644686919455634,-0.5978679810066032,RELAXED,1
MOCK_YA_RELAXED_3,44,3.2571886026721657,-0.6045590997726359,RELAXED,1
MOCK_YA_RELAXED_3,45,2.8199415277431354,-0.48967675366548113,RELAXED,1
MOCK_YA_RELAXED_3,46,3.1742347912778914,-0.4805408969601069,RELAXED,1
MOCK_YA_RELAXED_3,47,2.6943259160540087,-0.47291051753400054,RELAXED,1
MOCK_YA_RELAXED_3,48,3.359082367535929,-0.44410797784667794,RELAXED,1
MOCK_YA_RELAXED_3,49,3.0307313296149845,-0.435442005738029,RELAXED,1
MOCK_YA_RELAXED_3,50,3.029634419170456,-0.33985873527697885,RELAXED,1
MOCK_YA_RELAXED_3,51,3.063733247990256,-0.28948671566687145,RELAXED,1
MOCK_YA_RELAXED_3,52,3.555062911914388,-0.2519086842954933,RELAXED,1
MOCK_YA_RELAXED_3,53,3.0369597751239903,-0.21137050030894394,RELAXED,1
MOCK_YA_RELAXED_3,54,3.0697826258076377,-0.22369256325480205,RELAXED,1
MOCK_YA_RELAXED_3,55,2.544598818640797,-0.1080853798370589,RELAXED,1
MOCK_YA_RELAXED_3,56,2.9214969657585965,-0.00820458414593268,RELAXED,1
MOCK_YA_RELAXED_3,57,2.675902133950391,0.06325416798259174,RELAXED,1
MOCK_YA_RELAXED_3,58,2.7045396075919843,0.1416603836900102,RELAXED,1
MOCK_YA_RELAXED_3,59,2.3630248139145547,0.24149194251322909,RELAXED,1
MOCK_YA_RELAXED_3,60,3.014819878018252,0.218363401669529,RELAXED,1
MOCK_YA_RELAXED_3,61,2.59026736225932,0.35503606831498746,RELAXED,1
MOCK_YA_RELAXED_3,62,3.306649543671071,0.3434428842564563,RELAXED,1
MOCK_YA_RELAXED_3,63,3.3237882075252307,0.44145366858121765,RELAXED,1
MOCK_YA_RELAXED_3,64,2.7672220867363007,0.4834894805978518,RELAXED,1
MOCK_YA_RELAXED_3,65,2.738698303889612,0.5411680100573494,RELAXED,1
MOCK_YA_RELAXED_3,66,2.346183319103308,0.6117886595078381,RELAXED,1
MOCK_YA_RELAXED_3,67,3.5606033092273814,0.5782507399811615,RELAXED,1
MOCK_YA_RELAXED_3,68,2.71518288490621,0.6576617760367198,RELAXED,1
MOCK_YA_RELAXED_3,69,2.8130364659901956,0.594969179751222,RELAXED,1
MOCK_YA_RELAXED_3,70,3.1163899178651464,0.6239610279765954,RELAXED,1
MOCK_YA_RELAXED_3,71,3.0663194498963575,0.5599430998970384,RELAXED,1
MOCK_YA_RELAXED_3,72,3.004786246897467,0.528390575316153,RELAXED,1
MOCK_YA_RELAXED_3,73,3.1273076729331692,0.6083574935228132,RELAXED,1
MOCK_YA_RELAXED_3,74,2.8224342085651015,0.5007052580067277,RELAXED,1
MOCK_YA_RELAXED_3,75,3.0289292520854314,0.5116006516599576,RELAXED,1
MOCK_YA_RELAXED_3,76,3.006335820230213,0.4714207460926768,RELAXED,1
MOCK_YA_RELAXED_3,77,2.93367135753004,0.3487631193853897,RELAXED,1
MOCK_YA_RELAXED_3,78,2.9939521337276145,0.3293021369191222,RELAXED,1
MOCK_YA_RELAXED_3,79,2.580118604620533,0.3362043763905823,RELAXED,1
MOCK_YA_RELAXED_3,80,3.498265544343199,0.1844325001892546,RELAXED,1
MOCK_YA_RELAXED_3,81,2.7391708948142597,0.11205062885655159,RELAXED,1
