subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_S9,0,2.545884927516823,0.09083360157369728,NEUTRAL,0
MOCK_S9,1,3.1202534972081817,0.16344169363004213,NEUTRAL,0
MOCK_S9,2,2.5139536784798837,0.1724584613619487,NEUTRAL,0
MOCK_S9,3,3.4176508819541978,0.17334353662080504,NEUTRAL,0
MOCK_S9,4,3.8789828934223602,0.4032749071907607,NEUTRAL,0
MOCK_S9,5,3.1005116723153985,0.4125742741535019,NEUTRAL,0
MOCK_S9,6,2.797647253643137,0.4104218699042569,NEUTRAL,0
MOCK_S9,7,3.146577857874341,0.5305002651112029,NEUTRAL,0
MOCK_S9,8,2.617305616784265,0.6092257077929306,NEUTRAL,0
MOCK_S9,9,3.47654103673113,0.5311175554415564,NEUTRAL,0
MOCK_S9,10,2.720281475596183,0.6335676653563188,NEUTRAL,0
MOCK_S9,11,2.4567107594227044,0.6805506405306802,NEUTRAL,0
MOCK_S9,12,2.6574134119240225,0.6647207473359373,NEUTRAL,0
MOCK_S9,13,3.2682139516752198,0.6839615753026069,NEUTRAL,0
MOCK_S9,14,2.9735369250367114,0.5834113608985262,NEUTRAL,0
MOCK_S9,15,2.2842344025858927,0.607329057579811,NEUTRAL,0
MOCK_S9,16,3.307550603834126,0.6427025424824586,NEUTRAL,0
MOCK_S9,17,3.4131464966337477,0.7031800360141245,NEUTRAL,0
MOCK_S9,18,3.370772504646454,0.6472933949386187,NEUTRAL,0
MOCK_S9,19,2.336523281695953,0.6324728180452024,NEUTRAL,0
MOCK_S9,20,3.10563247626844,0.48981569865359825,NEUTRAL,0
MOCK_S9,21,2.5457999787865204,0.4845226661908832,NEUTRAL,0
MOCK_S9,22,2.831162732509298,0.4577667032056789,NEUTRAL,0
MOCK_S9,23,2.880138157835449,0.37648007925174815,NEUTRAL,0
MOCK_S9,24,3.0973821438399494,0.2931346133193284,NEUTRAL,0
MOCK_S9,25,2.9597405763534343,0.20580278765079238,NEUTRAL,0
MOCK_S9,26,2.694026421779485,0.025159449522908273,NEUTRAL,0
MOCK_S9,27,3.7059389717921825,0.07330213623350247,NEUTRAL,0
MOCK_S9,28,3.3364344623612654,-0.0676536137234805,NEUTRAL,0
MOCK_S9,29,2.7578312152671773,-0.13810081356269485,NEUTRAL,0
MOCK_S9,30,3.0227835370711573,-0.28029230789978443,NEUTRAL,0
MOCK_S9,31,2.3938589552469236,-0.301622379706674,NEUTRAL,0
MOCK_S9,32,3.454317943359499,-0.3464500586500202,NEUTRAL,0
MOCK_S9,33,4.081995212274883,-0.47122794159820003,NEUTRAL,0
MOCK_S9,34,3.803844805583683,-0.43841563102343795,NEUTRAL,0
MOCK_S9,35,3.780552172986999,-0.5425250760167348,NEUTRAL,0
MOCK_S9,36,4.250150167434015,-0.5696023016420945,NEUTRAL,0
MOCK_S9,37,3.375194320914985,-0.5876392468078447,NEUTRAL,0
MOCK_S9,38,3.0056317512549517,-0.6434432645580007,NEUTRAL,0
MOCK_S9,39,2.9009829501468376,-0.703320615874903,NEUTRAL,0
MOCK_S9,40,2.865104536686121,-0.6842445148732305,NEUTRAL,0
MOCK_S9,41,3.2608755421126996,-0.7349866562553994,NEUTRAL,0
MOCK_S9,42,2.430181985309563,-0.6134609617646971,NEUTRAL,0
MOCK_S9,43,2.550660809889107,-0.6845317637376107,NEUTRAL,0
MOCK_S9,44,3.0677466814835603,-0.7005469585611445,NEUTRAL,0
MOCK_S9,45,2.610822675288117,-0.652109633101121,NEUTRAL,0
MOCK_S9,46,2.769182750133274,-0.626435393262462,NEUTRAL,0
MOCK_S9,47,2.2428443727904135,-0.643254191898609,NEUTRAL,0
MOCK_S9,48,3.1389448910754583,-0.49694865711727454,NEUTRAL,0
MOCK_S9,49,3.1801209193623645,-0.46897720683581823,NEUTRAL,0
MOCK_S9,50,3.43782964482082,-0.41492989794094065,NEUTRAL,0
MOCK_S9,51,3.036750104290252,-0.32783696866668666,NEUTRAL,0
MOCK_S9,52,2.818305668105279,-0.22629314493788147,NEUTRAL,0
MOCK_S9,53,2.794202355729401,-0.19397629714172832,NEUTRAL,0
MOCK_S9,54,3.3511413143205986,-0.12883284298589856,NEUTRAL,0
MOCK_S9,55,3.0927088362220845,-0.001983564678360864,NEUTRAL,0
MOCK_S9,56,2.797455152881501,0.11321496916107279,NEUTRAL,0
MOCK_S9,57,2.310933777684723,0.12242631339576379,NEUTRAL,0
MOCK_S9,58,3.198652447411018,0.2627902724181912,NEUTRAL,0
MOCK_S9,59,3.025254122525962,0.29785807073986875,NEUTRAL,0
MOCK_S9,60,2.9049465560144694,0.39818029208661543,NEUTRAL,0
MOCK_S9,61,3.180001398622209,0.46274701488966685,NEUTRAL,0
MOCK_S9,62,2.7991259452370167,0.5480025424028578,NEUTRAL,0
MOCK_S9,63,2.2485392188342312,0.5808419028957289,NEUTRAL,0
MOCK_S9,64,3.0291418254542877,0.530616841349862,NEUTRAL,0
MOCK_S9,65,3.206307167633414,0.6744177042543051,NEUTRAL,0
MOCK_S9,66,2.1941245653230936,0.6855551048436601,NEUTRAL,0
MOCK_S9,67,2.6225281272981267,0.6237716983693545,NEUTRAL,0
MOCK_S9,68,4.134620594860397,0.6721767812401551,NEUTRAL,0
MOCK_S9,69,4.402780119701928,0.6822812239068046,NEUTRAL,0
MOCK_S9,70,3.357115668442802,0.617801042257838,NEUTRAL,0
MOCK_S9,71,2.5816269230682405,0.6739019325704213,NEUTRAL,0
MOCK_S9,72,2.817360479695848,0.6519549617076363,NEUTRAL,0
MOCK_S9,73,2.0373723367413086,0.6213946826716839,NEUTRAL,0
MOCK_S9,74,3.888802699483154,0.5711474050486641,NEUTRAL,0
MOCK_S9,75,2.944502181094046,0.5454450267020735,NEUTRAL,0
MOCK_S9,76,2.22764186641923,0.46299038487108274,NEUTRAL,0
MOCK_S9,77,2.620874435702349,0.43546970200986074,NEUTRAL,0
MOCK_S9,78,2.9312436321229858,0.24714996789774418,NEUTRAL,0
MOCK_S9,79,2.9824232300996485,0.18382268010748226,NEUTRAL,0
MOCK_S9,80,2.5580530357121134,0.22721208391579778,NEUTRAL,0
MOCK_S9,81,3.6931868230102407,0.1022389725951257,NEUTRAL,0
MOCK_S9,82,2.6389885276734795,-0.050620033556484284,NEUTRAL,0
MOCK_S9,83,3.755382687693153,-0.035335684658725476,NEUTRAL,0
MOCK_S9,84,2.593370914806944,-0.21253361073664895,NEUTRAL,0
MOCK_S9,85,3.538031472301187,-0.23563832052801403,NEUTRAL,0
MOCK_S9,86,2.9263458683568135,-0.3081283810658513,NEUTRAL,0
MOCK_S9,87,3.174035783275787,-0.30746525061998076,NEUTRAL,0
MOCK_S9,88,3.2817294732271383,-0.38696758634732814,NEUTRAL,0
MOCK_S9,89,2.9976354231631275,-0.5206237589892447,NEUTRAL,0
MOCK_S9,90,2.8297030141372956,-0.5905075405228339,NEUTRAL,0
MOCK_S9,91,3.5269204898990107,-0.5344653109815081,NEUTRAL,0
MOCK_S9,92,3.4461532869110787,-0.6188639367707047,NEUTRAL,0
MOCK_S9,93,3.08371297742762,-0.5328144303615283,NEUTRAL,0
MOCK_S9,94,3.0081735612478973,-0.6798860862664824,NEUTRAL,0
MOCK_S9,95,3.214871986715445,-0.6721611350775188,NEUTRAL,0
MOCK_S9,96,2.97666062949386,-0.7784667779542778,NEUTRAL,0
MOCK_S9,97,2.2821140149546935,-0.7078996663725058,NEUTRAL,0
MOCK_S9,98,3.9276280585188945,-0.6183010032999905,NEUTRAL,0
MOCK_S9,99,2.8117216528373468,-0.7001726540429212,NEUTRAL,0
MOCK_S9,100,3.8956664045005307,-0.6279965560079052,NEUTRAL,0
MOCK_S9,101,3.075185439396318,-0.5971269881149129,NEUTRAL,0
MOCK_S9,102,3.5897298821302117,-0.4953383410090791,NEUTRAL,0
